PCON24CD,Seat,Region, mean_Con, mean_Lab, mean_LDem, mean_Green, mean_Reform, mean_Plaid, mean_SNP, mean_Other, lo_Con, lo_Lab, lo_LDem, lo_Green, lo_Reform, lo_Plaid, lo_SNP, lo_Other, hi_Con, hi_Lab, hi_LDem, hi_Green, hi_Reform, hi_Plaid, hi_SNP, hi_Other
E14001306,Islington South and Finsbury,London,11.31417495,  51.65 ,  10.53 ,  9.45 ,  5.67 ,  -   ,  -   ,  11.38 ,  8.27 ,  40.58 ,  4.09 ,  3.63 ,  2.27 ,  -   ,  -   ,  4.52 ,  15.15 ,  61.99 ,  19.54 ,  17.85 ,  11.13 ,  -   ,  -   ,  21.99 
E14001307,Jarrow and Gateshead East,North East,10.20709327,  48.69 ,  4.50 ,  6.42 ,  25.59 ,  -   ,  -   ,  4.58 ,  6.92 ,  38.88 ,  1.05 ,  1.42 ,  15.33 ,  -   ,  -   ,  1.31 ,  13.73 ,  58.11 ,  11.27 ,  15.09 ,  37.27 ,  -   ,  -   ,  11.21 
E14001308,Keighley and Ilkley,Yorkshire and The Humber,29.74681855,  50.01 ,  3.57 ,  0.24 ,  14.39 ,  -   ,  -   ,  2.04 ,  23.36 ,  41.32 ,  0.85 ,  0.02 ,  8.06 ,  -   ,  -   ,  0.44 ,  36.33 ,  58.09 ,  8.79 ,  0.99 ,  23.44 ,  -   ,  -   ,  5.35 
E14001309,Kenilworth and Southam,West Midlands,32.48541042,  35.27 ,  14.05 ,  4.19 ,  13.13 ,  -   ,  -   ,  0.88 ,  26.04 ,  27.64 ,  6.07 ,  0.88 ,  6.56 ,  -   ,  -   ,  0.16 ,  39.61 ,  43.42 ,  24.66 ,  10.44 ,  22.59 ,  -   ,  -   ,  2.97 
E14001310,Kensington and Bayswater,London,29.29894888,  37.48 ,  9.89 ,  8.79 ,  11.10 ,  -   ,  -   ,  3.44 ,  22.94 ,  27.33 ,  3.73 ,  2.86 ,  5.62 ,  -   ,  -   ,  0.74 ,  36.06 ,  47.91 ,  18.94 ,  18.01 ,  19.27 ,  -   ,  -   ,  9.67 
E14001311,Kettering,East Midlands,28.6519126,  40.50 ,  2.75 ,  4.67 ,  21.39 ,  -   ,  -   ,  2.04 ,  22.52 ,  32.03 ,  0.63 ,  1.43 ,  12.52 ,  -   ,  -   ,  0.44 ,  35.01 ,  48.93 ,  6.63 ,  10.55 ,  32.47 ,  -   ,  -   ,  5.02 
E14001312,Kingston and Surbiton,London,14.79515374,  12.10 ,  53.72 ,  5.64 ,  11.99 ,  -   ,  -   ,  1.75 ,  9.57 ,  6.61 ,  40.15 ,  1.02 ,  5.79 ,  -   ,  -   ,  0.30 ,  20.38 ,  19.60 ,  67.67 ,  14.75 ,  20.76 ,  -   ,  -   ,  5.76 
E14001313,Kingston upon Hull East,Yorkshire and The Humber,12.55933128,  49.42 ,  11.91 ,  3.53 ,  22.59 ,  -   ,  -   ,  -   ,  8.82 ,  39.11 ,  4.46 ,  0.57 ,  12.93 ,  -   ,  -   ,  -   ,  17.06 ,  59.98 ,  22.66 ,  9.73 ,  33.92 ,  -   ,  -   ,  -   
E14001314,Kingston upon Hull North and Cottingham,Yorkshire and The Humber,16.43644051,  45.14 ,  9.76 ,  4.53 ,  22.39 ,  -   ,  -   ,  1.74 ,  11.91 ,  35.60 ,  3.77 ,  1.00 ,  12.23 ,  -   ,  -   ,  0.33 ,  21.99 ,  55.34 ,  18.18 ,  11.60 ,  33.43 ,  -   ,  -   ,  4.86 
E14001315,Kingston upon Hull West and Haltemprice,Yorkshire and The Humber,18.79661469,  44.80 ,  5.18 ,  3.29 ,  25.79 ,  -   ,  -   ,  2.13 ,  13.42 ,  34.87 ,  1.43 ,  0.53 ,  16.14 ,  -   ,  -   ,  0.33 ,  24.58 ,  54.95 ,  11.87 ,  9.60 ,  37.89 ,  -   ,  -   ,  5.95 
E14001316,Kingswinford and South Staffordshire,West Midlands,35.73906746,  35.22 ,  3.08 ,  3.99 ,  20.53 ,  -   ,  -   ,  1.44 ,  27.83 ,  27.32 ,  0.68 ,  0.83 ,  11.12 ,  -   ,  -   ,  0.26 ,  43.71 ,  43.78 ,  8.26 ,  9.66 ,  31.83 ,  -   ,  -   ,  4.32 
E14001317,Knowsley,North West,3.52985889,  73.48 ,  1.43 ,  4.34 ,  12.90 ,  -   ,  -   ,  4.32 ,  2.23 ,  61.66 ,  0.28 ,  0.65 ,  6.10 ,  -   ,  -   ,  0.78 ,  5.16 ,  82.84 ,  4.23 ,  12.70 ,  22.98 ,  -   ,  -   ,  11.93 
E14001318,Lancaster and Wyre,North West,23.21077463,  45.84 ,  2.16 ,  16.43 ,  12.35 ,  -   ,  -   ,  -   ,  16.54 ,  33.71 ,  0.48 ,  6.98 ,  5.62 ,  -   ,  -   ,  -   ,  30.16 ,  56.99 ,  5.62 ,  28.94 ,  23.07 ,  -   ,  -   ,  -   
E14001319,Leeds Central and Headingley,Yorkshire and The Humber,13.00442536,  49.25 ,  8.78 ,  18.01 ,  9.14 ,  -   ,  -   ,  1.82 ,  8.96 ,  36.42 ,  2.42 ,  6.93 ,  4.17 ,  -   ,  -   ,  0.29 ,  17.70 ,  61.70 ,  19.69 ,  33.01 ,  16.34 ,  -   ,  -   ,  5.73 
E14001320,Leeds East,Yorkshire and The Humber,21.86122089,  52.55 ,  6.02 ,  2.89 ,  14.72 ,  -   ,  -   ,  1.96 ,  16.80 ,  43.20 ,  1.63 ,  0.48 ,  7.87 ,  -   ,  -   ,  0.46 ,  27.33 ,  62.45 ,  13.95 ,  8.61 ,  23.64 ,  -   ,  -   ,  5.23 
E14001321,Leeds North East,Yorkshire and The Humber,13.406569,  59.17 ,  7.40 ,  8.31 ,  8.26 ,  -   ,  -   ,  3.45 ,  10.12 ,  48.05 ,  2.47 ,  1.97 ,  3.83 ,  -   ,  -   ,  0.69 ,  17.51 ,  69.31 ,  16.27 ,  18.93 ,  14.82 ,  -   ,  -   ,  8.48 
E14001322,Leeds North West,Yorkshire and The Humber,21.15824166,  56.62 ,  5.67 ,  3.61 ,  11.31 ,  -   ,  -   ,  1.64 ,  15.91 ,  46.61 ,  1.40 ,  0.56 ,  5.03 ,  -   ,  -   ,  0.30 ,  27.17 ,  65.86 ,  14.56 ,  10.94 ,  20.38 ,  -   ,  -   ,  5.22 
E14001323,Leeds South,Yorkshire and The Humber,13.92601311,  57.16 ,  3.77 ,  19.08 ,  -   ,  -   ,  -   ,  6.06 ,  9.59 ,  41.36 ,  0.80 ,  6.95 ,  -   ,  -   ,  -   ,  1.13 ,  19.21 ,  70.99 ,  10.42 ,  34.49 ,  -   ,  -   ,  -   ,  16.90 
E14001324,Leeds South West and Morley,Yorkshire and The Humber,21.01904145,  50.62 ,  1.81 ,  3.60 ,  21.02 ,  -   ,  -   ,  1.93 ,  16.04 ,  40.85 ,  0.40 ,  0.63 ,  11.29 ,  -   ,  -   ,  0.40 ,  26.68 ,  60.36 ,  4.83 ,  9.55 ,  33.17 ,  -   ,  -   ,  5.54 
E14001325,Leeds West and Pudsey,Yorkshire and The Humber,20.92792827,  52.42 ,  3.45 ,  4.33 ,  16.75 ,  -   ,  -   ,  2.12 ,  15.98 ,  42.45 ,  0.84 ,  0.80 ,  9.31 ,  -   ,  -   ,  0.41 ,  26.67 ,  61.16 ,  9.21 ,  11.25 ,  26.96 ,  -   ,  -   ,  5.90 
E14001326,Leicester East,East Midlands,19.84045131,  41.72 ,  13.15 ,  2.37 ,  7.97 ,  -   ,  -   ,  14.95 ,  14.28 ,  30.82 ,  6.00 ,  0.49 ,  3.23 ,  -   ,  -   ,  5.52 ,  26.26 ,  53.39 ,  24.26 ,  6.37 ,  14.81 ,  -   ,  -   ,  29.00 
E14001327,Leicester South,East Midlands,12.02795428,  52.55 ,  3.39 ,  13.53 ,  10.95 ,  -   ,  -   ,  7.55 ,  8.51 ,  40.74 ,  0.83 ,  5.58 ,  5.27 ,  -   ,  -   ,  1.87 ,  15.58 ,  63.05 ,  8.33 ,  25.04 ,  19.09 ,  -   ,  -   ,  17.95 
E14001328,Leicester West,East Midlands,17.2946956,  55.30 ,  5.24 ,  5.20 ,  13.45 ,  -   ,  -   ,  3.51 ,  12.91 ,  45.74 ,  1.56 ,  1.13 ,  6.76 ,  -   ,  -   ,  0.76 ,  21.79 ,  64.56 ,  12.07 ,  12.68 ,  22.24 ,  -   ,  -   ,  8.77 
E14001329,Leigh and Atherton,North West,22.55209694,  51.97 ,  8.03 ,  0.59 ,  13.20 ,  -   ,  -   ,  3.66 ,  17.62 ,  42.68 ,  2.91 ,  0.06 ,  6.95 ,  -   ,  -   ,  0.74 ,  27.88 ,  60.60 ,  16.33 ,  2.17 ,  21.90 ,  -   ,  -   ,  10.00 
E14001330,Lewes,South East,21.55138382,  12.47 ,  44.67 ,  4.74 ,  15.40 ,  -   ,  -   ,  1.16 ,  16.64 ,  8.80 ,  38.04 ,  2.33 ,  10.18 ,  -   ,  -   ,  0.40 ,  26.47 ,  16.53 ,  51.54 ,  8.26 ,  21.92 ,  -   ,  -   ,  2.53 
E14001331,Lewisham East,London,11.66088295,  55.41 ,  10.27 ,  6.26 ,  12.14 ,  -   ,  -   ,  4.27 ,  8.87 ,  44.20 ,  3.29 ,  1.52 ,  6.26 ,  -   ,  -   ,  1.12 ,  15.06 ,  65.22 ,  20.66 ,  13.89 ,  20.78 ,  -   ,  -   ,  11.12 
E14001332,Lewisham North,London,9.785066896,  68.49 ,  6.75 ,  3.10 ,  7.69 ,  -   ,  -   ,  4.18 ,  7.30 ,  59.98 ,  2.48 ,  0.67 ,  3.57 ,  -   ,  -   ,  1.04 ,  12.47 ,  76.06 ,  13.26 ,  7.65 ,  13.35 ,  -   ,  -   ,  9.59 
E14001333,Lewisham West and East Dulwich,London,9.862935773,  62.89 ,  5.96 ,  11.96 ,  6.34 ,  -   ,  -   ,  2.98 ,  7.04 ,  51.68 ,  1.87 ,  3.29 ,  2.82 ,  -   ,  -   ,  0.79 ,  13.13 ,  73.38 ,  12.44 ,  25.47 ,  11.94 ,  -   ,  -   ,  7.50 
E14001334,Leyton and Wanstead,London,12.42884598,  51.25 ,  6.22 ,  12.35 ,  8.97 ,  -   ,  -   ,  8.78 ,  9.59 ,  38.97 ,  1.86 ,  3.96 ,  4.37 ,  -   ,  -   ,  2.39 ,  15.72 ,  60.99 ,  13.70 ,  25.77 ,  15.50 ,  -   ,  -   ,  19.76 
E14001335,Lichfield,West Midlands,30.21977752,  35.64 ,  5.81 ,  8.23 ,  18.82 ,  -   ,  -   ,  1.28 ,  23.28 ,  26.92 ,  1.67 ,  2.24 ,  9.63 ,  -   ,  -   ,  0.21 ,  37.86 ,  44.04 ,  12.90 ,  17.41 ,  31.77 ,  -   ,  -   ,  4.23 
E14001336,Lincoln,East Midlands,25.68829277,  43.88 ,  3.51 ,  10.63 ,  14.99 ,  -   ,  -   ,  1.29 ,  20.04 ,  35.18 ,  1.06 ,  3.70 ,  9.01 ,  -   ,  -   ,  0.26 ,  31.94 ,  52.27 ,  8.07 ,  20.88 ,  23.09 ,  -   ,  -   ,  3.55 
E14001337,Liverpool Garston,North West,6.808076709,  69.15 ,  6.02 ,  3.97 ,  10.19 ,  -   ,  -   ,  3.87 ,  4.87 ,  56.63 ,  1.57 ,  0.46 ,  4.66 ,  -   ,  -   ,  0.71 ,  9.39 ,  79.24 ,  14.53 ,  13.08 ,  19.15 ,  -   ,  -   ,  11.14 
E14001338,Liverpool Riverside,North West,4.535501303,  72.85 ,  6.18 ,  4.11 ,  7.11 ,  -   ,  -   ,  5.21 ,  3.22 ,  62.48 ,  1.81 ,  0.87 ,  3.35 ,  -   ,  -   ,  1.46 ,  6.31 ,  81.76 ,  13.15 ,  9.98 ,  12.49 ,  -   ,  -   ,  12.30 
E14001339,Liverpool Walton,North West,4.698912113,  73.47 ,  2.20 ,  5.48 ,  10.99 ,  -   ,  -   ,  3.17 ,  3.18 ,  63.56 ,  0.43 ,  1.14 ,  5.94 ,  -   ,  -   ,  0.63 ,  6.63 ,  81.64 ,  6.24 ,  12.81 ,  18.09 ,  -   ,  -   ,  8.81 
E14001340,Liverpool Wavertree,North West,4.77844501,  67.49 ,  5.61 ,  9.73 ,  9.84 ,  -   ,  -   ,  2.55 ,  3.35 ,  55.85 ,  1.78 ,  3.02 ,  4.68 ,  -   ,  -   ,  0.45 ,  6.52 ,  77.11 ,  12.52 ,  21.02 ,  17.49 ,  -   ,  -   ,  7.26 
E14001341,Liverpool West Derby,North West,3.388260452,  68.65 ,  5.28 ,  3.51 ,  15.86 ,  -   ,  -   ,  3.32 ,  2.31 ,  57.92 ,  1.57 ,  0.67 ,  8.84 ,  -   ,  -   ,  0.73 ,  4.64 ,  78.58 ,  12.24 ,  9.06 ,  25.90 ,  -   ,  -   ,  8.72 
E14001342,Loughborough,East Midlands,30.99886107,  48.12 ,  5.37 ,  2.90 ,  12.61 ,  -   ,  -   ,  -   ,  24.61 ,  39.00 ,  1.38 ,  0.39 ,  5.30 ,  -   ,  -   ,  -   ,  37.79 ,  56.92 ,  11.65 ,  8.71 ,  23.27 ,  -   ,  -   ,  -   
E14001343,Louth and Horncastle,East Midlands,32.95822084,  33.49 ,  5.38 ,  3.11 ,  21.42 ,  -   ,  -   ,  3.63 ,  25.18 ,  24.98 ,  1.50 ,  0.47 ,  11.28 ,  -   ,  -   ,  1.04 ,  40.89 ,  42.27 ,  12.29 ,  9.56 ,  33.95 ,  -   ,  -   ,  9.00 
E14001344,Lowestoft,East of England,27.61224405,  37.80 ,  8.43 ,  6.78 ,  19.39 ,  -   ,  -   ,  -   ,  21.45 ,  29.68 ,  3.35 ,  1.85 ,  11.45 ,  -   ,  -   ,  -   ,  34.14 ,  46.04 ,  16.27 ,  14.41 ,  29.27 ,  -   ,  -   ,  -   
E14001345,Luton North,East of England,17.13770872,  52.29 ,  5.72 ,  7.80 ,  10.30 ,  -   ,  -   ,  6.75 ,  12.83 ,  42.36 ,  1.55 ,  2.36 ,  4.56 ,  -   ,  -   ,  1.47 ,  21.64 ,  62.23 ,  13.51 ,  16.85 ,  19.03 ,  -   ,  -   ,  16.33 
E14001346,Luton South and South Bedfordshire,East of England,18.30236668,  45.85 ,  4.03 ,  5.39 ,  18.08 ,  -   ,  -   ,  8.34 ,  14.18 ,  37.53 ,  1.50 ,  1.93 ,  11.40 ,  -   ,  -   ,  2.88 ,  23.12 ,  54.09 ,  8.22 ,  10.75 ,  26.54 ,  -   ,  -   ,  15.51 
E14001347,Macclesfield,North West,26.41113793,  46.70 ,  6.45 ,  3.30 ,  15.60 ,  -   ,  -   ,  1.53 ,  20.62 ,  37.86 ,  2.01 ,  0.46 ,  8.34 ,  -   ,  -   ,  0.31 ,  32.52 ,  55.37 ,  13.81 ,  11.24 ,  25.92 ,  -   ,  -   ,  4.78 
E14001348,Maidenhead,South East,31.64969262,  23.82 ,  36.93 ,  6.45 ,  -   ,  -   ,  -   ,  1.14 ,  22.80 ,  15.89 ,  24.48 ,  1.53 ,  -   ,  -   ,  -   ,  0.17 ,  39.36 ,  32.06 ,  53.13 ,  14.73 ,  -   ,  -   ,  -   ,  3.78 
E14001349,Maidstone and Malling,South East,28.44841958,  32.77 ,  9.40 ,  8.41 ,  19.60 ,  -   ,  -   ,  1.37 ,  21.96 ,  24.39 ,  4.13 ,  3.43 ,  11.50 ,  -   ,  -   ,  0.26 ,  34.95 ,  40.95 ,  17.06 ,  15.87 ,  30.40 ,  -   ,  -   ,  3.83 
E14001350,Makerfield,North West,12.29528138,  56.49 ,  3.90 ,  10.16 ,  14.10 ,  -   ,  -   ,  3.06 ,  8.97 ,  44.63 ,  0.78 ,  2.95 ,  7.21 ,  -   ,  -   ,  0.61 ,  16.20 ,  66.88 ,  9.53 ,  21.17 ,  22.67 ,  -   ,  -   ,  8.50 
E14001351,Maldon,East of England,35.07829754,  27.43 ,  9.88 ,  3.61 ,  24.00 ,  -   ,  -   ,  -   ,  26.29 ,  20.31 ,  2.99 ,  0.52 ,  13.33 ,  -   ,  -   ,  -   ,  44.22 ,  35.86 ,  21.19 ,  10.45 ,  37.58 ,  -   ,  -   ,  -   
E14001352,Manchester Central,North West,10.62540889,  57.32 ,  8.61 ,  11.07 ,  9.62 ,  -   ,  -   ,  2.75 ,  7.96 ,  48.58 ,  4.21 ,  5.16 ,  5.57 ,  -   ,  -   ,  0.64 ,  13.74 ,  66.00 ,  14.38 ,  19.74 ,  15.59 ,  -   ,  -   ,  7.22 
E14001353,Manchester Rusholme,North West,13.84941337,  54.90 ,  -   ,  12.57 ,  16.56 ,  -   ,  -   ,  2.12 ,  8.04 ,  41.42 ,  -   ,  4.81 ,  7.88 ,  -   ,  -   ,  0.22 ,  21.24 ,  68.65 ,  -   ,  24.17 ,  28.48 ,  -   ,  -   ,  6.85 
E14001354,Manchester Withington,North West,7.548792694,  61.77 ,  13.70 ,  7.63 ,  5.84 ,  -   ,  -   ,  3.52 ,  5.26 ,  46.90 ,  4.69 ,  1.45 ,  2.21 ,  -   ,  -   ,  0.64 ,  10.29 ,  75.27 ,  28.94 ,  19.73 ,  11.74 ,  -   ,  -   ,  9.77 
E14001355,Mansfield,East Midlands,28.80873925,  46.81 ,  1.47 ,  0.63 ,  19.34 ,  -   ,  -   ,  2.93 ,  22.53 ,  38.62 ,  0.33 ,  0.05 ,  11.23 ,  -   ,  -   ,  0.74 ,  35.25 ,  54.78 ,  4.09 ,  2.29 ,  30.36 ,  -   ,  -   ,  7.04 
E14001356,Melksham and Devizes,South West,29.69813925,  20.76 ,  24.28 ,  6.40 ,  18.87 ,  -   ,  -   ,  -   ,  21.04 ,  13.00 ,  13.23 ,  1.10 ,  9.67 ,  -   ,  -   ,  -   ,  39.25 ,  30.40 ,  37.93 ,  16.78 ,  31.01 ,  -   ,  -   ,  -   
E14001357,Melton and Syston,East Midlands,30.81765882,  33.07 ,  5.51 ,  8.07 ,  20.22 ,  -   ,  -   ,  2.31 ,  23.33 ,  25.11 ,  1.33 ,  1.96 ,  10.90 ,  -   ,  -   ,  0.45 ,  38.42 ,  41.83 ,  13.19 ,  17.52 ,  31.54 ,  -   ,  -   ,  6.51 
E14001358,Meriden and Solihull East,West Midlands,31.87726256,  34.57 ,  6.91 ,  8.78 ,  17.87 ,  -   ,  -   ,  -   ,  25.59 ,  26.24 ,  2.17 ,  2.79 ,  9.45 ,  -   ,  -   ,  -   ,  38.90 ,  43.39 ,  14.00 ,  18.67 ,  28.12 ,  -   ,  -   ,  -   
E14001359,Mid Bedfordshire,East of England,29.41867947,  39.51 ,  9.34 ,  3.78 ,  15.46 ,  -   ,  -   ,  2.50 ,  23.22 ,  30.20 ,  3.01 ,  0.49 ,  8.45 ,  -   ,  -   ,  0.50 ,  35.94 ,  48.90 ,  18.85 ,  10.27 ,  25.66 ,  -   ,  -   ,  6.96 
E14001360,Mid Buckinghamshire,South East,32.92186529,  38.03 ,  12.03 ,  3.03 ,  12.67 ,  -   ,  -   ,  1.32 ,  26.31 ,  29.04 ,  4.76 ,  0.42 ,  6.28 ,  -   ,  -   ,  0.24 ,  40.14 ,  48.16 ,  22.72 ,  9.06 ,  21.60 ,  -   ,  -   ,  3.95 
E14001361,Mid Cheshire,North West,22.76378739,  43.18 ,  5.22 ,  5.48 ,  22.08 ,  -   ,  -   ,  1.28 ,  16.85 ,  33.74 ,  1.20 ,  1.03 ,  12.90 ,  -   ,  -   ,  0.24 ,  28.60 ,  52.96 ,  12.64 ,  14.24 ,  33.01 ,  -   ,  -   ,  3.63 
E14001362,Mid Derbyshire,East Midlands,25.33504324,  37.63 ,  3.62 ,  16.22 ,  15.55 ,  -   ,  -   ,  1.65 ,  19.10 ,  27.50 ,  1.03 ,  6.46 ,  8.48 ,  -   ,  -   ,  0.32 ,  32.06 ,  46.89 ,  8.43 ,  28.66 ,  25.26 ,  -   ,  -   ,  5.25 
E14001363,Mid Dorset and North Poole,South West,33.76579945,  22.74 ,  34.01 ,  8.09 ,  -   ,  -   ,  -   ,  1.39 ,  24.82 ,  15.05 ,  18.96 ,  2.31 ,  -   ,  -   ,  -   ,  0.18 ,  42.63 ,  32.84 ,  49.24 ,  19.04 ,  -   ,  -   ,  -   ,  4.26 
E14001364,Mid Leicestershire,East Midlands,31.67482705,  33.95 ,  4.59 ,  6.45 ,  23.34 ,  -   ,  -   ,  -   ,  23.99 ,  24.58 ,  1.17 ,  1.44 ,  13.49 ,  -   ,  -   ,  -   ,  39.47 ,  43.86 ,  11.15 ,  16.31 ,  35.37 ,  -   ,  -   ,  -   
E14001365,Mid Norfolk,East of England,30.1183016,  33.14 ,  4.53 ,  4.14 ,  28.07 ,  -   ,  -   ,  -   ,  21.82 ,  24.51 ,  1.21 ,  0.71 ,  16.64 ,  -   ,  -   ,  -   ,  38.63 ,  42.75 ,  10.54 ,  11.68 ,  42.68 ,  -   ,  -   ,  -   
E14001366,Mid Sussex,South East,26.90473693,  28.73 ,  25.82 ,  3.82 ,  14.07 ,  -   ,  -   ,  0.65 ,  22.42 ,  23.56 ,  20.36 ,  1.58 ,  8.93 ,  -   ,  -   ,  0.16 ,  31.83 ,  34.02 ,  32.31 ,  7.25 ,  20.09 ,  -   ,  -   ,  1.53 
E14001367,Middlesbrough and Thornaby East,North East,13.09337706,  52.18 ,  2.17 ,  2.39 ,  23.02 ,  -   ,  -   ,  7.15 ,  9.79 ,  41.34 ,  0.50 ,  0.37 ,  13.27 ,  -   ,  -   ,  1.92 ,  16.91 ,  62.34 ,  5.72 ,  7.51 ,  33.01 ,  -   ,  -   ,  17.72 
E14001368,Middlesbrough South and East Cleveland,North East,33.20487129,  60.35 ,  2.16 ,  2.14 ,  -   ,  -   ,  -   ,  2.15 ,  26.50 ,  51.95 ,  0.38 ,  0.31 ,  -   ,  -   ,  -   ,  0.40 ,  40.81 ,  68.20 ,  6.18 ,  6.82 ,  -   ,  -   ,  -   ,  6.16 
E14001369,Milton Keynes Central,South East,30.07643417,  48.78 ,  10.29 ,  1.60 ,  7.86 ,  -   ,  -   ,  1.39 ,  24.62 ,  39.84 ,  4.41 ,  0.27 ,  3.61 ,  -   ,  -   ,  0.22 ,  36.53 ,  57.18 ,  18.84 ,  4.52 ,  14.22 ,  -   ,  -   ,  3.90 
E14001370,Milton Keynes North,South East,27.36471017,  43.01 ,  9.95 ,  4.27 ,  15.40 ,  -   ,  -   ,  -   ,  20.42 ,  33.64 ,  2.94 ,  0.80 ,  7.60 ,  -   ,  -   ,  -   ,  34.51 ,  52.33 ,  20.22 ,  11.98 ,  26.57 ,  -   ,  -   ,  -   
E14001371,Mitcham and Morden,London,13.66204335,  59.55 ,  8.54 ,  4.19 ,  10.63 ,  -   ,  -   ,  3.43 ,  10.18 ,  49.39 ,  3.04 ,  0.95 ,  5.02 ,  -   ,  -   ,  0.89 ,  17.39 ,  68.84 ,  16.59 ,  10.83 ,  18.67 ,  -   ,  -   ,  7.99 
E14001372,Morecambe and Lunesdale,North West,26.21759008,  51.68 ,  5.25 ,  4.08 ,  12.78 ,  -   ,  -   ,  -   ,  20.81 ,  42.03 ,  1.67 ,  0.89 ,  6.45 ,  -   ,  -   ,  -   ,  32.31 ,  60.38 ,  11.14 ,  10.61 ,  21.54 ,  -   ,  -   ,  -   
E14001373,New Forest East,South East,29.808187,  26.20 ,  15.45 ,  3.39 ,  23.37 ,  -   ,  -   ,  1.78 ,  22.08 ,  18.25 ,  7.09 ,  0.52 ,  13.43 ,  -   ,  -   ,  0.40 ,  37.16 ,  34.09 ,  26.76 ,  9.35 ,  35.81 ,  -   ,  -   ,  5.23 
E14001374,New Forest West,South East,27.75572723,  22.43 ,  19.48 ,  10.63 ,  17.45 ,  -   ,  -   ,  2.26 ,  21.08 ,  15.74 ,  10.34 ,  3.99 ,  10.25 ,  -   ,  -   ,  0.45 ,  34.68 ,  29.95 ,  31.32 ,  20.58 ,  26.70 ,  -   ,  -   ,  6.79 
E14001375,Newark,East Midlands,29.17169727,  34.57 ,  3.86 ,  9.34 ,  21.92 ,  -   ,  -   ,  1.14 ,  22.51 ,  26.23 ,  1.17 ,  3.12 ,  12.81 ,  -   ,  -   ,  0.21 ,  35.77 ,  43.13 ,  8.53 ,  18.38 ,  33.74 ,  -   ,  -   ,  3.40 
E14001376,Newbury,South East,26.42695074,  11.22 ,  45.70 ,  4.84 ,  11.14 ,  -   ,  -   ,  0.68 ,  18.93 ,  6.83 ,  31.99 ,  1.01 ,  5.27 ,  -   ,  -   ,  0.10 ,  34.44 ,  16.69 ,  59.09 ,  12.01 ,  19.40 ,  -   ,  -   ,  2.10 
E14001377,Newcastle upon Tyne Central and West,North East,13.32693922,  50.04 ,  7.70 ,  5.23 ,  15.36 ,  -   ,  -   ,  8.33 ,  10.19 ,  40.41 ,  2.96 ,  1.56 ,  9.28 ,  -   ,  -   ,  2.93 ,  17.11 ,  58.75 ,  13.92 ,  11.17 ,  23.05 ,  -   ,  -   ,  16.89 
E14001378,Newcastle upon Tyne East and Wallsend,North East,12.12461209,  55.98 ,  7.25 ,  7.30 ,  12.34 ,  -   ,  -   ,  5.01 ,  9.04 ,  46.71 ,  2.43 ,  2.57 ,  6.60 ,  -   ,  -   ,  1.29 ,  15.75 ,  64.82 ,  14.17 ,  14.91 ,  20.14 ,  -   ,  -   ,  11.68 
E14001379,Newcastle upon Tyne North,North East,15.26199188,  54.99 ,  6.42 ,  6.08 ,  16.02 ,  -   ,  -   ,  1.22 ,  11.39 ,  45.36 ,  1.92 ,  1.90 ,  8.55 ,  -   ,  -   ,  0.21 ,  19.41 ,  63.95 ,  14.02 ,  14.31 ,  24.74 ,  -   ,  -   ,  3.96 
E14001380,Newcastle-under-Lyme,West Midlands,27.71760147,  46.60 ,  3.44 ,  2.74 ,  19.50 ,  -   ,  -   ,  -   ,  20.62 ,  36.07 ,  0.75 ,  0.40 ,  9.59 ,  -   ,  -   ,  -   ,  35.25 ,  56.64 ,  9.14 ,  7.79 ,  31.78 ,  -   ,  -   ,  -   
E14001381,Newton Abbot,South West,26.56995754,  31.52 ,  15.66 ,  4.84 ,  19.53 ,  -   ,  -   ,  1.88 ,  20.79 ,  22.79 ,  7.29 ,  0.82 ,  11.21 ,  -   ,  -   ,  0.40 ,  32.89 ,  40.87 ,  25.87 ,  11.64 ,  30.08 ,  -   ,  -   ,  5.50 
E14001382,Newton Aycliffe and Spennymoor,North East,19.97593404,  44.16 ,  4.22 ,  5.48 ,  24.14 ,  -   ,  -   ,  2.02 ,  14.75 ,  35.55 ,  1.05 ,  1.12 ,  14.82 ,  -   ,  -   ,  0.36 ,  25.35 ,  52.51 ,  9.84 ,  14.18 ,  35.77 ,  -   ,  -   ,  5.65 
E14001383,Normanton and Hemsworth,Yorkshire and The Humber,11.18299682,  43.43 ,  2.85 ,  3.29 ,  39.24 ,  -   ,  -   ,  -   ,  7.66 ,  32.79 ,  0.57 ,  0.63 ,  26.43 ,  -   ,  -   ,  -   ,  15.51 ,  54.49 ,  7.12 ,  9.02 ,  52.27 ,  -   ,  -   ,  -   
E14001384,North Bedfordshire,East of England,32.26539579,  40.18 ,  5.17 ,  4.25 ,  18.13 ,  -   ,  -   ,  -   ,  25.72 ,  33.06 ,  1.49 ,  1.00 ,  10.51 ,  -   ,  -   ,  -   ,  39.81 ,  48.18 ,  10.53 ,  10.36 ,  27.69 ,  -   ,  -   ,  -   
E14001385,North Cornwall,South West,25.64932394,  16.59 ,  34.91 ,  1.03 ,  19.84 ,  -   ,  -   ,  1.99 ,  19.10 ,  11.01 ,  24.40 ,  0.09 ,  11.71 ,  -   ,  -   ,  0.35 ,  32.96 ,  23.45 ,  46.09 ,  3.77 ,  30.00 ,  -   ,  -   ,  7.04 
