PCON24CD,Seat,Region, mean_Con, mean_Lab, mean_LDem, mean_Green, mean_Reform, mean_Plaid, mean_SNP, mean_Other, lo_Con, lo_Lab, lo_LDem, lo_Green, lo_Reform, lo_Plaid, lo_SNP, lo_Other, hi_Con, hi_Lab, hi_LDem, hi_Green, hi_Reform, hi_Plaid, hi_SNP, hi_Other
E14001544,Thirsk and Malton,Yorkshire and The Humber,  32.22 ,  31.07 ,  13.82 ,  6.04 ,  14.25 ,  -   ,  -   ,  2.60 ,  25.10 ,  23.91 ,  5.44 ,  1.06 ,  4.85 ,  -   ,  -   ,  0.48 ,  39.18 ,  39.67 ,  26.64 ,  15.00 ,  25.83 ,  -   ,  -   ,  8.22 
E14001545,Thornbury and Yate,South West,  25.31 ,  17.94 ,  42.16 ,  0.42 ,  14.17 ,  -   ,  -   ,  -   ,  18.12 ,  11.94 ,  32.03 ,  0.05 ,  6.07 ,  -   ,  -   ,  -   ,  31.79 ,  24.75 ,  56.71 ,  1.80 ,  23.15 ,  -   ,  -   ,  -   
E14001546,Thurrock,East of England,  26.64 ,  40.56 ,  2.27 ,  7.83 ,  18.50 ,  -   ,  -   ,  4.20 ,  20.39 ,  31.89 ,  0.47 ,  1.99 ,  11.04 ,  -   ,  -   ,  1.00 ,  34.17 ,  49.60 ,  5.55 ,  17.67 ,  29.94 ,  -   ,  -   ,  10.43 
E14001547,Tipton and Wednesbury,West Midlands,  20.51 ,  53.09 ,  2.02 ,  1.79 ,  17.87 ,  -   ,  -   ,  4.72 ,  14.43 ,  45.77 ,  0.60 ,  0.35 ,  11.21 ,  -   ,  -   ,  1.55 ,  26.10 ,  60.99 ,  4.64 ,  5.07 ,  27.36 ,  -   ,  -   ,  11.07 
E14001548,Tiverton and Minehead,South West,  25.23 ,  20.86 ,  36.73 ,  7.79 ,  9.39 ,  -   ,  -   ,  -   ,  17.42 ,  13.49 ,  25.43 ,  2.82 ,  3.90 ,  -   ,  -   ,  -   ,  34.23 ,  28.63 ,  49.88 ,  14.40 ,  14.95 ,  -   ,  -   ,  -   
E14001549,Tonbridge,South East,  35.34 ,  29.66 ,  9.82 ,  11.56 ,  12.10 ,  -   ,  -   ,  1.52 ,  28.50 ,  20.78 ,  3.76 ,  3.74 ,  6.07 ,  -   ,  -   ,  0.22 ,  43.55 ,  38.52 ,  18.28 ,  24.89 ,  19.17 ,  -   ,  -   ,  4.90 
E14001550,Tooting,London,  21.43 ,  58.18 ,  5.44 ,  3.63 ,  7.63 ,  -   ,  -   ,  3.69 ,  17.24 ,  50.32 ,  1.60 ,  0.90 ,  3.44 ,  -   ,  -   ,  0.91 ,  26.33 ,  65.20 ,  11.57 ,  8.35 ,  14.62 ,  -   ,  -   ,  10.17 
E14001551,Torbay,South West,  22.83 ,  20.29 ,  32.72 ,  3.64 ,  19.14 ,  -   ,  -   ,  1.39 ,  17.18 ,  14.97 ,  22.19 ,  0.62 ,  10.97 ,  -   ,  -   ,  0.32 ,  28.67 ,  25.72 ,  44.27 ,  8.76 ,  27.40 ,  -   ,  -   ,  3.57 
E14001552,Torridge and Tavistock,South West,  27.17 ,  32.83 ,  13.61 ,  5.00 ,  19.53 ,  -   ,  -   ,  1.86 ,  19.94 ,  24.02 ,  6.94 ,  1.08 ,  10.62 ,  -   ,  -   ,  0.51 ,  34.25 ,  42.41 ,  26.73 ,  14.19 ,  31.65 ,  -   ,  -   ,  4.38 
E14001553,Tottenham,London,  6.67 ,  58.13 ,  14.02 ,  8.30 ,  6.32 ,  -   ,  -   ,  6.56 ,  4.66 ,  47.01 ,  6.26 ,  2.75 ,  3.23 ,  -   ,  -   ,  2.29 ,  8.52 ,  68.12 ,  22.80 ,  17.33 ,  9.40 ,  -   ,  -   ,  15.30 
E14001554,Truro and Falmouth,South West,  24.42 ,  41.55 ,  18.31 ,  4.66 ,  9.82 ,  -   ,  -   ,  1.23 ,  19.11 ,  31.04 ,  8.46 ,  1.28 ,  5.11 ,  -   ,  -   ,  0.26 ,  29.93 ,  51.26 ,  31.03 ,  11.00 ,  16.60 ,  -   ,  -   ,  3.61 
E14001555,Tunbridge Wells,South East,  31.83 ,  24.45 ,  29.74 ,  0.20 ,  12.73 ,  -   ,  -   ,  1.05 ,  25.59 ,  17.45 ,  18.25 ,  0.03 ,  6.99 ,  -   ,  -   ,  0.22 ,  38.99 ,  33.21 ,  40.97 ,  0.70 ,  21.98 ,  -   ,  -   ,  3.62 
E14001556,Twickenham,London,  18.43 ,  13.99 ,  54.15 ,  1.27 ,  10.73 ,  -   ,  -   ,  1.44 ,  11.60 ,  7.33 ,  41.28 ,  0.20 ,  5.07 ,  -   ,  -   ,  0.27 ,  24.47 ,  22.72 ,  67.93 ,  4.58 ,  20.93 ,  -   ,  -   ,  3.33 
E14001557,Tynemouth,North East,  20.37 ,  56.04 ,  3.32 ,  1.96 ,  16.59 ,  -   ,  -   ,  1.72 ,  15.28 ,  47.60 ,  0.57 ,  0.24 ,  7.31 ,  -   ,  -   ,  0.35 ,  25.94 ,  65.89 ,  8.62 ,  5.29 ,  28.82 ,  -   ,  -   ,  5.40 
E14001558,Uxbridge and South Ruislip,London,  28.19 ,  41.08 ,  3.48 ,  8.46 ,  14.19 ,  -   ,  -   ,  4.60 ,  21.49 ,  31.94 ,  1.45 ,  2.36 ,  8.11 ,  -   ,  -   ,  1.37 ,  34.92 ,  49.18 ,  6.75 ,  19.24 ,  22.37 ,  -   ,  -   ,  10.88 
E14001559,Vauxhall and Camberwell Green,London,  12.14 ,  49.66 ,  8.80 ,  18.17 ,  5.33 ,  -   ,  -   ,  5.90 ,  9.12 ,  36.04 ,  3.97 ,  8.19 ,  1.96 ,  -   ,  -   ,  0.97 ,  15.67 ,  61.22 ,  16.21 ,  31.10 ,  9.93 ,  -   ,  -   ,  12.94 
E14001560,Wakefield and Rothwell,Yorkshire and The Humber,  27.07 ,  51.68 ,  3.41 ,  1.60 ,  14.06 ,  -   ,  -   ,  2.17 ,  21.63 ,  43.11 ,  0.83 ,  0.25 ,  8.56 ,  -   ,  -   ,  0.69 ,  32.93 ,  59.67 ,  9.88 ,  4.59 ,  20.99 ,  -   ,  -   ,  5.35 
E14001561,Wallasey,North West,  12.48 ,  65.46 ,  3.05 ,  5.07 ,  11.74 ,  -   ,  -   ,  2.20 ,  9.21 ,  56.59 ,  0.81 ,  1.19 ,  5.79 ,  -   ,  -   ,  0.41 ,  15.50 ,  74.08 ,  7.33 ,  11.61 ,  18.79 ,  -   ,  -   ,  5.82 
E14001562,Walsall and Bloxwich,West Midlands,  28.26 ,  47.16 ,  2.20 ,  1.93 ,  14.88 ,  -   ,  -   ,  5.57 ,  22.66 ,  39.20 ,  0.82 ,  0.23 ,  7.22 ,  -   ,  -   ,  1.45 ,  36.39 ,  54.02 ,  4.49 ,  5.38 ,  24.11 ,  -   ,  -   ,  13.16 
E14001563,Walthamstow,London,  6.99 ,  64.01 ,  5.54 ,  6.87 ,  8.71 ,  -   ,  -   ,  7.88 ,  5.20 ,  54.50 ,  2.01 ,  2.46 ,  3.74 ,  -   ,  -   ,  2.41 ,  8.93 ,  74.67 ,  10.69 ,  15.21 ,  13.48 ,  -   ,  -   ,  15.88 
E14001564,Warrington North,North West,  15.26 ,  51.00 ,  4.48 ,  7.33 ,  19.35 ,  -   ,  -   ,  2.58 ,  11.24 ,  41.44 ,  0.87 ,  2.76 ,  11.91 ,  -   ,  -   ,  0.59 ,  19.57 ,  59.65 ,  11.86 ,  14.29 ,  28.09 ,  -   ,  -   ,  6.52 
E14001565,Warrington South,North West,  26.01 ,  58.86 ,  5.36 ,  0.00 ,  8.06 ,  -   ,  -   ,  1.71 ,  21.86 ,  50.13 ,  1.90 ,  -   ,  4.49 ,  -   ,  -   ,  0.32 ,  31.70 ,  66.30 ,  10.37 ,  0.02 ,  14.04 ,  -   ,  -   ,  5.06 
E14001566,Warwick and Leamington,West Midlands,  23.70 ,  53.06 ,  5.37 ,  7.51 ,  8.45 ,  -   ,  -   ,  1.91 ,  18.82 ,  45.82 ,  2.04 ,  2.75 ,  4.28 ,  -   ,  -   ,  0.26 ,  30.36 ,  61.66 ,  11.31 ,  14.03 ,  16.70 ,  -   ,  -   ,  5.92 
E14001567,Washington and Gateshead South,North East,  11.59 ,  54.24 ,  7.72 ,  2.26 ,  21.09 ,  -   ,  -   ,  3.10 ,  8.61 ,  42.26 ,  2.96 ,  0.32 ,  12.71 ,  -   ,  -   ,  0.81 ,  14.61 ,  64.59 ,  14.87 ,  6.65 ,  31.86 ,  -   ,  -   ,  8.73 
E14001568,Watford,East of England,  27.83 ,  34.51 ,  23.48 ,  1.34 ,  10.02 ,  -   ,  -   ,  2.82 ,  20.35 ,  25.21 ,  12.17 ,  0.14 ,  4.59 ,  -   ,  -   ,  0.35 ,  34.03 ,  45.19 ,  37.78 ,  4.78 ,  18.30 ,  -   ,  -   ,  8.05 
E14001569,Waveney Valley,East of England,  25.31 ,  25.73 ,  4.89 ,  20.74 ,  20.67 ,  -   ,  -   ,  2.65 ,  19.52 ,  17.40 ,  1.32 ,  13.02 ,  11.60 ,  -   ,  -   ,  0.79 ,  30.06 ,  35.83 ,  10.65 ,  31.45 ,  31.52 ,  -   ,  -   ,  6.56 
E14001570,Weald of Kent,South East,  31.10 ,  33.67 ,  7.19 ,  8.46 ,  19.59 ,  -   ,  -   ,  -   ,  22.92 ,  25.65 ,  2.53 ,  2.61 ,  11.49 ,  -   ,  -   ,  -   ,  38.02 ,  41.63 ,  15.56 ,  18.51 ,  29.81 ,  -   ,  -   ,  -   
E14001571,Wellingborough and Rushden,East Midlands,  28.69 ,  36.63 ,  4.42 ,  9.69 ,  18.70 ,  -   ,  -   ,  1.87 ,  22.09 ,  30.42 ,  1.35 ,  3.21 ,  8.63 ,  -   ,  -   ,  0.48 ,  34.95 ,  45.15 ,  10.60 ,  20.83 ,  29.10 ,  -   ,  -   ,  5.37 
E14001572,Wells and Mendip Hills,South West,  27.01 ,  24.11 ,  30.90 ,  2.18 ,  13.74 ,  -   ,  -   ,  2.05 ,  19.69 ,  16.33 ,  20.67 ,  0.35 ,  6.47 ,  -   ,  -   ,  0.46 ,  33.80 ,  31.31 ,  43.48 ,  6.92 ,  23.94 ,  -   ,  -   ,  5.69 
E14001573,Welwyn Hatfield,East of England,  31.09 ,  39.94 ,  8.70 ,  8.44 ,  11.82 ,  -   ,  -   ,  -   ,  25.08 ,  31.02 ,  3.04 ,  3.31 ,  4.99 ,  -   ,  -   ,  -   ,  38.33 ,  47.06 ,  15.70 ,  17.66 ,  19.63 ,  -   ,  -   ,  -   
E14001574,West Bromwich,West Midlands,  21.95 ,  47.95 ,  2.74 ,  1.90 ,  18.19 ,  -   ,  -   ,  7.27 ,  16.96 ,  39.15 ,  0.75 ,  0.30 ,  9.90 ,  -   ,  -   ,  1.72 ,  26.94 ,  56.29 ,  7.64 ,  4.40 ,  26.10 ,  -   ,  -   ,  16.81 
E14001575,West Dorset,South West,  24.37 ,  15.52 ,  56.24 ,  2.52 ,  -   ,  -   ,  -   ,  1.35 ,  16.69 ,  8.86 ,  41.85 ,  0.39 ,  -   ,  -   ,  -   ,  0.28 ,  33.64 ,  21.60 ,  68.55 ,  6.83 ,  -   ,  -   ,  -   ,  4.63 
E14001576,West Ham and Beckton,London,  8.56 ,  53.09 ,  8.22 ,  7.74 ,  9.04 ,  -   ,  -   ,  13.35 ,  6.38 ,  41.31 ,  2.77 ,  1.78 ,  4.45 ,  -   ,  -   ,  5.11 ,  10.44 ,  64.80 ,  16.59 ,  16.47 ,  14.98 ,  -   ,  -   ,  25.48 
E14001577,West Lancashire,North West,  16.66 ,  62.85 ,  2.69 ,  2.09 ,  15.72 ,  -   ,  -   ,  -   ,  12.63 ,  52.69 ,  0.60 ,  0.22 ,  9.04 ,  -   ,  -   ,  -   ,  20.65 ,  70.85 ,  7.59 ,  6.34 ,  24.14 ,  -   ,  -   ,  -   
E14001578,West Suffolk,East of England,  28.97 ,  30.23 ,  9.53 ,  8.39 ,  20.57 ,  -   ,  -   ,  2.32 ,  22.50 ,  20.79 ,  4.33 ,  3.01 ,  10.40 ,  -   ,  -   ,  0.35 ,  36.01 ,  43.56 ,  19.14 ,  16.72 ,  31.49 ,  -   ,  -   ,  7.46 
E14001579,West Worcestershire,West Midlands,  23.68 ,  22.83 ,  15.94 ,  25.14 ,  11.18 ,  -   ,  -   ,  1.23 ,  17.93 ,  16.23 ,  6.69 ,  12.72 ,  4.91 ,  -   ,  -   ,  0.22 ,  32.16 ,  30.55 ,  26.46 ,  36.92 ,  17.91 ,  -   ,  -   ,  4.04 
E14001580,Westmorland and Lonsdale,North West,  24.53 ,  18.12 ,  38.78 ,  4.21 ,  13.28 ,  -   ,  -   ,  1.07 ,  17.78 ,  11.08 ,  24.17 ,  0.90 ,  7.08 ,  -   ,  -   ,  0.28 ,  30.93 ,  25.21 ,  53.90 ,  8.95 ,  20.95 ,  -   ,  -   ,  3.01 
E14001581,Weston-super-Mare,South West,  23.71 ,  40.21 ,  7.42 ,  3.95 ,  24.71 ,  -   ,  -   ,  -   ,  18.44 ,  32.80 ,  2.49 ,  0.88 ,  15.13 ,  -   ,  -   ,  -   ,  30.15 ,  49.79 ,  14.64 ,  9.09 ,  36.17 ,  -   ,  -   ,  -   
E14001582,Wetherby and Easingwold,Yorkshire and The Humber,  44.58 ,  40.06 ,  7.16 ,  6.36 ,  0.57 ,  -   ,  -   ,  1.26 ,  38.46 ,  30.92 ,  2.53 ,  1.78 ,  0.19 ,  -   ,  -   ,  0.18 ,  52.43 ,  48.46 ,  17.39 ,  16.54 ,  1.22 ,  -   ,  -   ,  3.46 
E14001583,Whitehaven and Workington,North West,  23.65 ,  53.09 ,  2.13 ,  1.23 ,  19.90 ,  -   ,  -   ,  -   ,  18.12 ,  44.85 ,  0.51 ,  0.17 ,  12.49 ,  -   ,  -   ,  -   ,  28.98 ,  61.95 ,  5.02 ,  4.34 ,  32.63 ,  -   ,  -   ,  -   
E14001584,Widnes and Halewood,North West,  9.05 ,  69.58 ,  3.70 ,  3.88 ,  11.38 ,  -   ,  -   ,  2.42 ,  6.87 ,  61.80 ,  1.03 ,  0.46 ,  6.11 ,  -   ,  -   ,  0.47 ,  11.97 ,  77.24 ,  9.38 ,  11.91 ,  16.94 ,  -   ,  -   ,  6.86 
E14001585,Wigan,North West,  11.20 ,  51.76 ,  5.58 ,  2.35 ,  26.86 ,  -   ,  -   ,  2.25 ,  7.94 ,  40.81 ,  1.77 ,  0.53 ,  17.77 ,  -   ,  -   ,  0.44 ,  14.33 ,  60.64 ,  11.77 ,  6.48 ,  39.30 ,  -   ,  -   ,  6.54 
E14001586,Wimbledon,London,  23.59 ,  25.51 ,  42.58 ,  0.98 ,  5.41 ,  -   ,  -   ,  1.93 ,  19.57 ,  19.06 ,  35.34 ,  0.14 ,  2.89 ,  -   ,  -   ,  0.72 ,  27.49 ,  32.87 ,  50.91 ,  2.52 ,  8.34 ,  -   ,  -   ,  4.12 
E14001587,Winchester,South East,  26.88 ,  10.20 ,  50.63 ,  4.80 ,  6.78 ,  -   ,  -   ,  0.72 ,  20.70 ,  6.69 ,  36.76 ,  1.24 ,  2.89 ,  -   ,  -   ,  0.12 ,  34.68 ,  16.89 ,  62.56 ,  9.97 ,  12.49 ,  -   ,  -   ,  2.07 
E14001588,Windsor,South East,  29.40 ,  24.47 ,  12.38 ,  12.11 ,  13.82 ,  -   ,  -   ,  7.82 ,  23.26 ,  18.10 ,  4.32 ,  3.23 ,  8.32 ,  -   ,  -   ,  2.19 ,  36.88 ,  31.86 ,  23.28 ,  23.10 ,  22.95 ,  -   ,  -   ,  17.89 
E14001589,Wirral West,North West,  24.23 ,  60.56 ,  2.82 ,  3.21 ,  9.17 ,  -   ,  -   ,  -   ,  18.70 ,  52.50 ,  0.66 ,  0.55 ,  3.57 ,  -   ,  -   ,  -   ,  29.16 ,  68.58 ,  7.05 ,  9.09 ,  18.06 ,  -   ,  -   ,  -   
E14001590,Witham,East of England,  34.43 ,  32.09 ,  7.10 ,  3.48 ,  19.90 ,  -   ,  -   ,  2.99 ,  26.58 ,  21.76 ,  2.81 ,  0.99 ,  11.45 ,  -   ,  -   ,  0.71 ,  42.39 ,  42.96 ,  13.42 ,  8.16 ,  30.82 ,  -   ,  -   ,  9.06 
E14001591,Witney,South East,  27.09 ,  24.02 ,  37.45 ,  0.41 ,  9.65 ,  -   ,  -   ,  1.38 ,  20.89 ,  13.81 ,  25.45 ,  0.02 ,  4.15 ,  -   ,  -   ,  0.30 ,  34.03 ,  31.79 ,  51.99 ,  1.81 ,  18.75 ,  -   ,  -   ,  4.30 
E14001592,Woking,South East,  20.80 ,  15.13 ,  48.65 ,  3.28 ,  9.42 ,  -   ,  -   ,  2.71 ,  16.30 ,  11.12 ,  42.48 ,  1.04 ,  6.24 ,  -   ,  -   ,  1.05 ,  26.43 ,  19.62 ,  54.92 ,  6.74 ,  14.40 ,  -   ,  -   ,  4.58 
E14001593,Wokingham,South East,  32.18 ,  25.47 ,  29.13 ,  2.72 ,  10.50 ,  -   ,  -   ,  -   ,  24.35 ,  16.70 ,  16.36 ,  0.51 ,  5.01 ,  -   ,  -   ,  -   ,  42.41 ,  35.17 ,  46.10 ,  7.12 ,  17.95 ,  -   ,  -   ,  -   
E14001594,Wolverhampton North East,West Midlands,  25.95 ,  48.90 ,  3.10 ,  2.85 ,  19.21 ,  -   ,  -   ,  -   ,  20.43 ,  39.28 ,  0.91 ,  0.51 ,  9.12 ,  -   ,  -   ,  -   ,  33.10 ,  58.68 ,  8.34 ,  6.82 ,  29.72 ,  -   ,  -   ,  -   
E14001595,Wolverhampton South East,West Midlands,  18.37 ,  56.54 ,  2.57 ,  2.90 ,  13.33 ,  -   ,  -   ,  6.28 ,  14.41 ,  47.62 ,  0.79 ,  0.62 ,  7.13 ,  -   ,  -   ,  1.74 ,  22.62 ,  66.88 ,  5.67 ,  7.52 ,  21.79 ,  -   ,  -   ,  13.14 
E14001596,Wolverhampton West,West Midlands,  28.63 ,  48.76 ,  2.39 ,  1.29 ,  12.29 ,  -   ,  -   ,  6.63 ,  23.26 ,  40.61 ,  0.53 ,  0.12 ,  5.61 ,  -   ,  -   ,  1.39 ,  34.63 ,  57.23 ,  5.18 ,  3.77 ,  20.28 ,  -   ,  -   ,  14.91 
E14001597,Worcester,West Midlands,  25.42 ,  47.55 ,  7.88 ,  6.51 ,  9.73 ,  -   ,  -   ,  2.91 ,  19.89 ,  38.67 ,  2.95 ,  2.29 ,  5.66 ,  -   ,  -   ,  0.55 ,  30.43 ,  55.93 ,  14.52 ,  12.69 ,  16.41 ,  -   ,  -   ,  7.85 
E14001598,Worsley and Eccles,North West,  17.03 ,  57.33 ,  8.67 ,  2.44 ,  11.83 ,  -   ,  -   ,  2.70 ,  12.35 ,  48.02 ,  4.19 ,  0.45 ,  5.88 ,  -   ,  -   ,  0.82 ,  23.10 ,  65.95 ,  15.32 ,  7.18 ,  20.27 ,  -   ,  -   ,  6.63 
E14001599,Worthing West,South East,  25.53 ,  42.04 ,  10.91 ,  7.27 ,  12.15 ,  -   ,  -   ,  2.09 ,  18.80 ,  33.09 ,  4.05 ,  2.58 ,  5.65 ,  -   ,  -   ,  0.50 ,  31.50 ,  51.62 ,  19.98 ,  14.82 ,  21.95 ,  -   ,  -   ,  5.40 
E14001600,Wycombe,South East,  28.64 ,  44.46 ,  8.34 ,  3.41 ,  8.27 ,  -   ,  -   ,  6.88 ,  23.13 ,  36.77 ,  2.86 ,  0.73 ,  3.74 ,  -   ,  -   ,  2.27 ,  34.37 ,  53.16 ,  16.03 ,  8.95 ,  14.93 ,  -   ,  -   ,  13.90 
E14001601,Wyre Forest,West Midlands,  32.60 ,  39.76 ,  5.79 ,  5.17 ,  14.63 ,  -   ,  -   ,  2.05 ,  26.31 ,  32.67 ,  2.10 ,  1.11 ,  8.11 ,  -   ,  -   ,  0.56 ,  40.14 ,  47.62 ,  13.39 ,  12.08 ,  21.85 ,  -   ,  -   ,  4.42 
E14001602,Wythenshawe and Sale East,North West,  14.45 ,  59.10 ,  5.42 ,  4.58 ,  11.27 ,  -   ,  -   ,  5.18 ,  11.11 ,  50.36 ,  1.68 ,  0.82 ,  5.80 ,  -   ,  -   ,  2.17 ,  18.73 ,  68.40 ,  9.82 ,  11.45 ,  19.91 ,  -   ,  -   ,  10.51 
E14001603,Yeovil,South West,  24.95 ,  9.24 ,  47.63 ,  5.63 ,  11.69 ,  -   ,  -   ,  0.86 ,  20.49 ,  6.37 ,  40.94 ,  2.87 ,  7.13 ,  -   ,  -   ,  0.32 ,  30.23 ,  12.83 ,  54.37 ,  9.09 ,  18.15 ,  -   ,  -   ,  1.78 
E14001604,York Central,Yorkshire and The Humber,  13.87 ,  63.27 ,  4.60 ,  7.20 ,  9.35 ,  -   ,  -   ,  1.71 ,  10.03 ,  51.18 ,  1.29 ,  1.54 ,  4.87 ,  -   ,  -   ,  0.25 ,  18.08 ,  73.14 ,  11.55 ,  15.44 ,  16.04 ,  -   ,  -   ,  5.89 
E14001605,York Outer,Yorkshire and The Humber,  27.50 ,  41.30 ,  14.85 ,  0.46 ,  14.87 ,  -   ,  -   ,  1.01 ,  20.22 ,  27.11 ,  5.82 ,  0.05 ,  8.23 ,  -   ,  -   ,  0.17 ,  36.52 ,  51.62 ,  33.02 ,  1.48 ,  23.03 ,  -   ,  -   ,  3.21 
S14000021,East Renfrewshire,Scotland,  22.15 ,  45.91 ,  3.76 ,  1.57 ,  5.28 ,  -   ,  20.02 ,  1.32 ,  16.82 ,  37.86 ,  1.48 ,  0.32 ,  2.58 ,  -   ,  14.40 ,  0.24 ,  26.62 ,  55.08 ,  8.07 ,  3.68 ,  8.25 ,  -   ,  26.81 ,  3.49 
S14000027,Na h-Eileanan an Iar,Scotland,  10.07 ,  40.17 ,  5.10 ,  -   ,  9.41 ,  -   ,  23.09 ,  12.16 ,  7.31 ,  29.63 ,  1.71 ,  -   ,  4.85 ,  -   ,  15.87 ,  2.79 ,  12.78 ,  50.75 ,  11.62 ,  -   ,  15.21 ,  -   ,  31.81 ,  28.11 
S14000045,Midlothian,Scotland,  10.92 ,  46.82 ,  5.35 ,  -   ,  5.69 ,  -   ,  28.03 ,  3.19 ,  8.30 ,  39.17 ,  1.81 ,  -   ,  2.89 ,  -   ,  20.85 ,  0.75 ,  13.81 ,  56.38 ,  10.77 ,  -   ,  9.88 ,  -   ,  36.06 ,  7.68 
S14000048,North Ayrshire and Arran,Scotland,  15.18 ,  37.62 ,  6.90 ,  2.01 ,  8.32 ,  -   ,  27.88 ,  2.09 ,  11.70 ,  29.55 ,  2.77 ,  0.47 ,  4.48 ,  -   ,  22.32 ,  0.48 ,  18.68 ,  46.99 ,  15.18 ,  4.81 ,  13.08 ,  -   ,  34.46 ,  4.45 
S14000051,Orkney and Shetland,Scotland,  1.97 ,  10.28 ,  52.09 ,  3.07 ,  7.28 ,  -   ,  25.30 ,  -   ,  0.98 ,  4.01 ,  39.50 ,  0.34 ,  2.80 ,  -   ,  14.67 ,  -   ,  3.02 ,  18.53 ,  66.70 ,  8.68 ,  15.76 ,  -   ,  37.81 ,  -   
S14000060,Aberdeen North,Scotland,  13.36 ,  31.52 ,  5.23 ,  4.15 ,  10.34 ,  -   ,  31.91 ,  3.48 ,  10.33 ,  25.59 ,  1.84 ,  1.60 ,  5.58 ,  -   ,  26.07 ,  0.81 ,  17.78 ,  38.26 ,  11.21 ,  8.58 ,  16.83 ,  -   ,  38.01 ,  7.53 
S14000061,Aberdeen South,Scotland,  19.76 ,  29.49 ,  7.77 ,  6.45 ,  4.58 ,  -   ,  29.95 ,  1.99 ,  16.02 ,  21.60 ,  3.68 ,  2.73 ,  2.22 ,  -   ,  24.26 ,  0.48 ,  24.39 ,  35.87 ,  15.11 ,  11.40 ,  7.70 ,  -   ,  37.16 ,  4.98 
S14000062,Aberdeenshire North and Moray East,Scotland,  38.22 ,  13.70 ,  6.25 ,  -   ,  13.97 ,  -   ,  27.86 ,  -   ,  29.33 ,  9.27 ,  3.00 ,  -   ,  6.47 ,  -   ,  21.01 ,  -   ,  45.67 ,  18.39 ,  10.68 ,  -   ,  24.89 ,  -   ,  36.23 ,  -   
S14000063,Airdrie and Shotts,Scotland,  8.87 ,  52.62 ,  2.54 ,  -   ,  4.42 ,  -   ,  29.61 ,  1.94 ,  6.34 ,  45.38 ,  0.86 ,  -   ,  1.95 ,  -   ,  23.34 ,  0.46 ,  11.37 ,  59.73 ,  5.59 ,  -   ,  7.62 ,  -   ,  36.25 ,  5.30 
S14000064,Alloa and Grangemouth,Scotland,  16.81 ,  41.08 ,  2.32 ,  5.13 ,  8.42 ,  -   ,  23.63 ,  2.61 ,  13.31 ,  33.65 ,  0.85 ,  2.44 ,  3.78 ,  -   ,  18.65 ,  0.66 ,  20.86 ,  49.92 ,  4.48 ,  9.48 ,  15.53 ,  -   ,  30.36 ,  7.77 
S14000065,Angus and Perthshire Glens,Scotland,  27.22 ,  19.66 ,  2.39 ,  -   ,  8.68 ,  -   ,  40.79 ,  1.27 ,  21.45 ,  15.27 ,  0.92 ,  -   ,  4.35 ,  -   ,  33.81 ,  0.20 ,  32.95 ,  24.96 ,  4.64 ,  -   ,  13.41 ,  -   ,  49.14 ,  3.66 
S14000066,Arbroath and Broughty Ferry,Scotland,  16.83 ,  33.55 ,  7.14 ,  -   ,  5.03 ,  -   ,  36.04 ,  1.42 ,  12.61 ,  24.54 ,  3.42 ,  -   ,  2.47 ,  -   ,  29.72 ,  0.22 ,  21.48 ,  42.46 ,  12.91 ,  -   ,  10.22 ,  -   ,  44.33 ,  3.75 
S14000067,"Argyll, Bute and South Lochaber",Scotland,  23.21 ,  19.26 ,  5.79 ,  -   ,  11.35 ,  -   ,  36.51 ,  3.89 ,  17.61 ,  13.77 ,  2.32 ,  -   ,  5.43 ,  -   ,  28.78 ,  1.08 ,  28.71 ,  24.17 ,  11.86 ,  -   ,  17.59 ,  -   ,  43.75 ,  8.19 
S14000068,Bathgate and Linlithgow,Scotland,  11.47 ,  47.82 ,  7.33 ,  2.61 ,  5.64 ,  -   ,  23.04 ,  2.08 ,  9.10 ,  39.65 ,  2.63 ,  0.79 ,  3.09 ,  -   ,  16.63 ,  0.53 ,  13.95 ,  55.37 ,  13.57 ,  5.09 ,  8.92 ,  -   ,  28.97 ,  4.85 
S14000069,"Caithness, Sutherland and Easter Ross",Scotland,  6.18 ,  14.79 ,  34.23 ,  1.12 ,  6.65 ,  -   ,  32.72 ,  4.30 ,  4.32 ,  10.82 ,  24.88 ,  0.20 ,  3.48 ,  -   ,  25.26 ,  1.67 ,  8.28 ,  21.07 ,  43.11 ,  2.89 ,  10.72 ,  -   ,  40.42 ,  8.40 
S14000070,Coatbridge and Bellshill,Scotland,  6.40 ,  43.11 ,  3.04 ,  5.01 ,  7.60 ,  -   ,  31.05 ,  3.79 ,  4.55 ,  33.27 ,  0.69 ,  0.62 ,  3.26 ,  -   ,  23.50 ,  0.80 ,  8.51 ,  52.30 ,  7.47 ,  13.11 ,  13.13 ,  -   ,  39.51 ,  7.94 
S14000071,Cowdenbeath and Kirkcaldy,Scotland,  11.51 ,  41.34 ,  2.77 ,  2.87 ,  6.29 ,  -   ,  31.06 ,  4.16 ,  8.72 ,  33.38 ,  1.00 ,  0.62 ,  2.99 ,  -   ,  23.50 ,  1.19 ,  14.97 ,  48.68 ,  5.95 ,  8.11 ,  9.95 ,  -   ,  37.58 ,  10.12 
